season,round,circuit_id,driver,nationality,constructor,grid,status,points,podium,weather_warm,weather_cold,weather_wet,weather_cloudy,driver_points,driver_wins,driver_standings_pos,constructor_points,constructor_wins,constructor_standings_pos,driver_age
2021,7,ricard,gasly,French,alphatauri,6,Finished,6.0,7,0,0,0,0,31.0,0.0,8.0,39.0,0.0,5.0,25
2021,7,ricard,alonso,Spanish,alpine,9,Finished,4.0,8,0,0,0,0,13.0,0.0,11.0,25.0,0.0,7.0,39
2021,7,ricard,vettel,German,aston_martin,12,Finished,2.0,9,0,0,0,0,28.0,0.0,9.0,37.0,0.0,6.0,33
2021,7,ricard,stroll,Canadian,aston_martin,19,Finished,1.0,10,0,0,0,0,9.0,0.0,13.0,37.0,0.0,6.0,22
2021,7,ricard,sainz,Spanish,ferrari,5,Finished,0.0,11,0,0,0,0,42.0,0.0,7.0,94.0,0.0,3.0,26
2021,7,ricard,russell,British,williams,14,Finished,0.0,12,0,0,0,0,0.0,0.0,18.0,0.0,0.0,10.0,23
2021,7,ricard,tsunoda,Japanese,alphatauri,0,Finished,0.0,13,0,0,0,0,8.0,0.0,14.0,39.0,0.0,5.0,21
2021,7,ricard,ocon,French,alpine,11,Finished,0.0,14,0,0,0,0,12.0,0.0,12.0,25.0,0.0,7.0,24
2021,7,ricard,giovinazzi,Italian,alfa,13,Finished,0.0,15,0,0,0,0,1.0,0.0,16.0,2.0,0.0,8.0,27
2021,7,ricard,leclerc,Monegasque,ferrari,7,Finished,0.0,16,0,0,0,0,52.0,0.0,5.0,94.0,0.0,3.0,23
2021,7,ricard,raikkonen,Finnish,alfa,17,Finished,0.0,17,0,0,0,0,1.0,0.0,15.0,2.0,0.0,8.0,41
2021,7,ricard,latifi,Canadian,williams,16,Finished,0.0,18,0,0,0,0,0.0,0.0,20.0,0.0,0.0,10.0,25
2021,7,ricard,mick_schumacher,German,haas,15,Finished,0.0,19,0,0,0,0,0.0,0.0,17.0,0.0,0.0,9.0,22
2021,7,ricard,mazepin,Russian,haas,18,Finished,0.0,20,0,0,0,0,0.0,0.0,19.0,0.0,0.0,9.0,22
2021,8,red_bull_ring,max_verstappen,Dutch,red_bull,1,Finished,25.0,1,0,0,0,0,131.0,3.0,1.0,215.0,4.0,1.0,23
2021,8,red_bull_ring,hamilton,British,mercedes,2,Finished,19.0,2,0,0,0,0,119.0,3.0,2.0,178.0,3.0,2.0,36
2021,8,red_bull_ring,bottas,Finnish,mercedes,5,Finished,15.0,3,0,0,0,0,59.0,0.0,5.0,178.0,3.0,2.0,31
2021,8,red_bull_ring,perez,Mexican,red_bull,4,Finished,12.0,4,0,0,0,0,84.0,1.0,3.0,215.0,4.0,1.0,31
2021,8,red_bull_ring,norris,British,mclaren,3,Finished,10.0,5,0,0,0,0,76.0,0.0,4.0,110.0,0.0,3.0,21
2021,8,red_bull_ring,sainz,Spanish,ferrari,12,Finished,8.0,6,0,0,0,0,42.0,0.0,7.0,94.0,0.0,4.0,26
2021,8,red_bull_ring,leclerc,Monegasque,ferrari,7,Finished,6.0,7,0,0,0,0,52.0,0.0,6.0,94.0,0.0,4.0,23
2021,8,red_bull_ring,stroll,Canadian,aston_martin,9,Finished,4.0,8,0,0,0,0,10.0,0.0,13.0,40.0,0.0,6.0,22
2021,8,red_bull_ring,alonso,Spanish,alpine,8,Finished,2.0,9,0,0,0,0,17.0,0.0,11.0,29.0,0.0,7.0,39
2021,8,red_bull_ring,tsunoda,Japanese,alphatauri,11,Finished,1.0,10,0,0,0,0,8.0,0.0,14.0,45.0,0.0,5.0,21
2021,8,red_bull_ring,raikkonen,Finnish,alfa,18,Finished,0.0,11,0,0,0,0,1.0,0.0,15.0,2.0,0.0,8.0,41
2021,8,red_bull_ring,vettel,German,aston_martin,14,Finished,0.0,12,0,0,0,0,30.0,0.0,10.0,40.0,0.0,6.0,33
2021,8,red_bull_ring,ricciardo,Australian,mclaren,13,Finished,0.0,13,0,0,0,0,34.0,0.0,9.0,110.0,0.0,3.0,31
2021,8,red_bull_ring,ocon,French,alpine,17,Finished,0.0,14,0,0,0,0,12.0,0.0,12.0,29.0,0.0,7.0,24
2021,8,red_bull_ring,giovinazzi,Italian,alfa,15,Finished,0.0,15,0,0,0,0,1.0,0.0,16.0,2.0,0.0,8.0,27
2021,8,red_bull_ring,mick_schumacher,German,haas,19,Finished,0.0,16,0,0,0,0,0.0,0.0,18.0,0.0,0.0,10.0,22
2021,8,red_bull_ring,latifi,Canadian,williams,16,Finished,0.0,17,0,0,0,0,0.0,0.0,20.0,0.0,0.0,9.0,25
2021,8,red_bull_ring,mazepin,Russian,haas,20,Finished,0.0,18,0,0,0,0,0.0,0.0,19.0,0.0,0.0,10.0,22
2021,8,red_bull_ring,russell,British,williams,10,Mechanical Issue,0.0,19,0,0,0,0,0.0,0.0,17.0,0.0,0.0,9.0,23
2021,8,red_bull_ring,gasly,French,alphatauri,6,Incident,0.0,20,0,0,0,0,37.0,0.0,8.0,45.0,0.0,5.0,25
2021,9,red_bull_ring,max_verstappen,Dutch,red_bull,1,Finished,26.0,1,0,0,0,1,156.0,4.0,1.0,252.0,5.0,1.0,23
2021,9,red_bull_ring,bottas,Finnish,mercedes,5,Finished,18.0,2,0,0,0,1,74.0,0.0,5.0,212.0,3.0,2.0,31
2021,9,red_bull_ring,norris,British,mclaren,2,Finished,15.0,3,0,0,0,1,86.0,0.0,4.0,120.0,0.0,3.0,21
2021,9,red_bull_ring,hamilton,British,mercedes,4,Finished,12.0,4,0,0,0,1,138.0,3.0,2.0,212.0,3.0,2.0,36
2021,9,red_bull_ring,sainz,Spanish,ferrari,10,Finished,10.0,5,0,0,0,1,50.0,0.0,7.0,108.0,0.0,4.0,26
2021,9,red_bull_ring,perez,Mexican,red_bull,3,Finished,8.0,6,0,0,0,1,96.0,1.0,3.0,252.0,5.0,1.0,31
2021,9,red_bull_ring,ricciardo,Australian,mclaren,13,Finished,6.0,7,0,0,0,1,34.0,0.0,9.0,120.0,0.0,3.0,32
2021,9,red_bull_ring,leclerc,Monegasque,ferrari,12,Finished,4.0,8,0,0,0,1,58.0,0.0,6.0,108.0,0.0,4.0,23
2021,9,red_bull_ring,gasly,French,alphatauri,6,Finished,2.0,9,0,0,0,1,37.0,0.0,8.0,46.0,0.0,5.0,25
2021,9,red_bull_ring,alonso,Spanish,alpine,14,Finished,1.0,10,0,0,0,1,19.0,0.0,11.0,31.0,0.0,7.0,39
2021,9,red_bull_ring,russell,British,williams,8,Finished,0.0,11,0,0,0,1,0.0,0.0,17.0,0.0,0.0,9.0,23
2021,9,red_bull_ring,tsunoda,Japanese,alphatauri,7,Finished,0.0,12,0,0,0,1,9.0,0.0,14.0,46.0,0.0,5.0,21
2021,9,red_bull_ring,stroll,Canadian,aston_martin,9,Finished,0.0,13,0,0,0,1,14.0,0.0,12.0,44.0,0.0,6.0,22
2021,9,red_bull_ring,giovinazzi,Italian,alfa,15,Finished,0.0,14,0,0,0,1,1.0,0.0,16.0,2.0,0.0,8.0,27
2021,9,red_bull_ring,raikkonen,Finnish,alfa,16,Finished,0.0,15,0,0,0,1,1.0,0.0,15.0,2.0,0.0,8.0,41
2021,9,red_bull_ring,latifi,Canadian,williams,18,Finished,0.0,16,0,0,0,1,0.0,0.0,20.0,0.0,0.0,9.0,26
2021,9,red_bull_ring,vettel,German,aston_martin,11,Incident,0.0,17,0,0,0,1,30.0,0.0,10.0,44.0,0.0,6.0,34
2021,9,red_bull_ring,mick_schumacher,German,haas,19,Finished,0.0,18,0,0,0,1,0.0,0.0,18.0,0.0,0.0,10.0,22
2021,9,red_bull_ring,mazepin,Russian,haas,20,Finished,0.0,19,0,0,0,1,0.0,0.0,19.0,0.0,0.0,10.0,22
2021,9,red_bull_ring,ocon,French,alpine,17,Incident,0.0,20,0,0,0,1,12.0,0.0,13.0,31.0,0.0,7.0,24
2021,10,silverstone,hamilton,British,mercedes,2,Finished,25.0,1,0,0,0,0,150.0,3.0,2.0,242.0,3.0,2.0,36
2021,10,silverstone,leclerc,Monegasque,ferrari,4,Finished,18.0,2,0,0,0,0,62.0,0.0,6.0,122.0,0.0,4.0,23
2021,10,silverstone,bottas,Finnish,mercedes,3,Finished,15.0,3,0,0,0,0,92.0,0.0,5.0,242.0,3.0,2.0,31
2021,10,silverstone,norris,British,mclaren,5,Finished,12.0,4,0,0,0,0,101.0,0.0,4.0,141.0,0.0,3.0,21
2021,10,silverstone,ricciardo,Australian,mclaren,6,Finished,10.0,5,0,0,0,0,40.0,0.0,8.0,141.0,0.0,3.0,32
2021,10,silverstone,sainz,Spanish,ferrari,10,Finished,8.0,6,0,0,0,0,60.0,0.0,7.0,122.0,0.0,4.0,26
2021,10,silverstone,alonso,Spanish,alpine,7,Finished,6.0,7,0,0,0,0,20.0,0.0,11.0,32.0,0.0,7.0,39
2021,10,silverstone,stroll,Canadian,aston_martin,14,Finished,4.0,8,0,0,0,0,14.0,0.0,12.0,44.0,0.0,6.0,22
2021,10,silverstone,ocon,French,alpine,9,Finished,2.0,9,0,0,0,0,12.0,0.0,13.0,32.0,0.0,7.0,24
2021,10,silverstone,tsunoda,Japanese,alphatauri,16,Finished,1.0,10,0,0,0,0,9.0,0.0,14.0,48.0,0.0,5.0,21
2021,10,silverstone,gasly,French,alphatauri,11,Finished,0.0,11,0,0,0,0,39.0,0.0,9.0,48.0,0.0,5.0,25
2021,10,silverstone,russell,British,williams,12,Finished,0.0,12,0,0,0,0,0.0,0.0,17.0,0.0,0.0,9.0,23
2021,10,silverstone,giovinazzi,Italian,alfa,15,Finished,0.0,13,0,0,0,0,1.0,0.0,16.0,2.0,0.0,8.0,27
2021,10,silverstone,latifi,Canadian,williams,17,Finished,0.0,14,0,0,0,0,0.0,0.0,20.0,0.0,0.0,9.0,26
2021,10,silverstone,raikkonen,Finnish,alfa,13,Finished,0.0,15,0,0,0,0,1.0,0.0,15.0,2.0,0.0,8.0,41
2021,10,silverstone,perez,Mexican,red_bull,0,Finished,0.0,16,0,0,0,0,104.0,1.0,3.0,286.0,6.0,1.0,31
2021,10,silverstone,mazepin,Russian,haas,19,Finished,0.0,17,0,0,0,0,0.0,0.0,19.0,0.0,0.0,10.0,22
2021,10,silverstone,mick_schumacher,German,haas,18,Finished,0.0,18,0,0,0,0,0.0,0.0,18.0,0.0,0.0,10.0,22
2021,10,silverstone,vettel,German,aston_martin,8,Mechanical Issue,0.0,19,0,0,0,0,30.0,0.0,10.0,44.0,0.0,6.0,34
2021,10,silverstone,max_verstappen,Dutch,red_bull,1,Incident,0.0,20,0,0,0,0,182.0,5.0,1.0,286.0,6.0,1.0,23
2021,11,hungaroring,ocon,French,alpine,8,Finished,25.0,1,0,0,1,0,14.0,0.0,13.0,40.0,0.0,7.0,24
2021,11,hungaroring,hamilton,British,mercedes,1,Finished,18.0,2,0,0,1,0,177.0,4.0,2.0,285.0,4.0,2.0,36
2021,11,hungaroring,sainz,Spanish,ferrari,15,Finished,15.0,3,0,0,1,0,68.0,0.0,7.0,148.0,0.0,4.0,26
2021,11,hungaroring,alonso,Spanish,alpine,9,Finished,12.0,4,0,0,1,0,26.0,0.0,11.0,40.0,0.0,7.0,40
2021,11,hungaroring,gasly,French,alphatauri,5,Finished,11.0,5,0,0,1,0,39.0,0.0,9.0,49.0,0.0,5.0,25
2021,11,hungaroring,tsunoda,Japanese,alphatauri,16,Finished,8.0,6,0,0,1,0,10.0,0.0,14.0,49.0,0.0,5.0,21
2021,11,hungaroring,latifi,Canadian,williams,18,Finished,6.0,7,0,0,1,0,0.0,0.0,19.0,0.0,0.0,9.0,26
2021,11,hungaroring,russell,British,williams,17,Finished,4.0,8,0,0,1,0,0.0,0.0,17.0,0.0,0.0,9.0,23
2021,11,hungaroring,max_verstappen,Dutch,red_bull,3,Finished,2.0,9,0,0,1,0,185.0,5.0,1.0,289.0,6.0,1.0,23
2021,11,hungaroring,raikkonen,Finnish,alfa,13,Finished,1.0,10,0,0,1,0,1.0,0.0,15.0,2.0,0.0,8.0,41
2021,11,hungaroring,ricciardo,Australian,mclaren,11,Finished,0.0,11,0,0,1,0,50.0,0.0,8.0,163.0,0.0,3.0,32
2021,11,hungaroring,mick_schumacher,German,haas,20,Finished,0.0,12,0,0,1,0,0.0,0.0,18.0,0.0,0.0,10.0,22
2021,11,hungaroring,giovinazzi,Italian,alfa,0,Finished,0.0,13,0,0,1,0,1.0,0.0,16.0,2.0,0.0,8.0,27
2021,11,hungaroring,mazepin,Russian,haas,19,Incident,0.0,14,0,0,1,0,0.0,0.0,20.0,0.0,0.0,10.0,22
2021,11,hungaroring,norris,British,mclaren,6,Incident,0.0,15,0,0,1,0,113.0,0.0,3.0,163.0,0.0,3.0,21
2021,11,hungaroring,bottas,Finnish,mercedes,2,Incident,0.0,16,0,0,1,0,108.0,0.0,4.0,285.0,4.0,2.0,31
2021,11,hungaroring,perez,Mexican,red_bull,4,Incident,0.0,17,0,0,1,0,104.0,1.0,5.0,289.0,6.0,1.0,31
2021,11,hungaroring,leclerc,Monegasque,ferrari,7,Incident,0.0,18,0,0,1,0,80.0,0.0,6.0,148.0,0.0,4.0,23
2021,11,hungaroring,stroll,Canadian,aston_martin,12,Incident,0.0,19,0,0,1,0,18.0,0.0,12.0,48.0,0.0,6.0,22
2021,11,hungaroring,vettel,German,aston_martin,10,Incident,0.0,20,0,0,1,0,30.0,0.0,10.0,48.0,0.0,6.0,34
2021,12,spa,max_verstappen,Dutch,red_bull,1,Finished,12.5,1,0,0,1,0,187.0,5.0,2.0,291.0,6.0,2.0,23
2021,12,spa,russell,British,williams,2,Finished,9.0,2,0,0,1,0,4.0,0.0,16.0,10.0,0.0,8.0,23
2021,12,spa,hamilton,British,mercedes,3,Finished,7.5,3,0,0,1,0,195.0,4.0,1.0,303.0,4.0,1.0,36
2021,12,spa,ricciardo,Australian,mclaren,4,Finished,6.0,4,0,0,1,0,50.0,0.0,9.0,163.0,0.0,4.0,32
2021,12,spa,vettel,German,aston_martin,5,Finished,5.0,5,0,0,1,0,30.0,0.0,12.0,48.0,0.0,7.0,34
2021,12,spa,gasly,French,alphatauri,6,Finished,4.0,6,0,0,1,0,50.0,0.0,8.0,68.0,0.0,6.0,25
2021,12,spa,ocon,French,alpine,8,Finished,3.0,7,0,0,1,0,39.0,1.0,10.0,77.0,1.0,5.0,24
2021,12,spa,leclerc,Monegasque,ferrari,9,Finished,2.0,8,0,0,1,0,80.0,0.0,7.0,163.0,0.0,3.0,23
2021,12,spa,latifi,Canadian,williams,10,Finished,1.0,9,0,0,1,0,6.0,0.0,15.0,10.0,0.0,8.0,26
2021,12,spa,sainz,Spanish,ferrari,11,Finished,0.5,10,0,0,1,0,83.0,0.0,6.0,163.0,0.0,3.0,26
2021,12,spa,alonso,Spanish,alpine,12,Finished,0.0,11,0,0,1,0,38.0,0.0,11.0,77.0,1.0,5.0,40
2021,12,spa,bottas,Finnish,mercedes,13,Finished,0.0,12,0,0,1,0,108.0,0.0,4.0,303.0,4.0,1.0,32
2021,12,spa,giovinazzi,Italian,alfa,14,Finished,0.0,13,0,0,1,0,1.0,0.0,18.0,3.0,0.0,9.0,27
2021,12,spa,norris,British,mclaren,15,Finished,0.0,14,0,0,1,0,113.0,0.0,3.0,163.0,0.0,4.0,21
2021,12,spa,tsunoda,Japanese,alphatauri,16,Finished,0.0,15,0,0,1,0,18.0,0.0,13.0,68.0,0.0,6.0,21
2021,12,spa,mick_schumacher,German,haas,17,Finished,0.0,16,0,0,1,0,0.0,0.0,19.0,0.0,0.0,10.0,22
2021,12,spa,mazepin,Russian,haas,18,Finished,0.0,17,0,0,1,0,0.0,0.0,20.0,0.0,0.0,10.0,22
2021,12,spa,raikkonen,Finnish,alfa,0,Finished,0.0,18,0,0,1,0,2.0,0.0,17.0,3.0,0.0,9.0,41
2021,12,spa,perez,Mexican,red_bull,0,Finished,0.0,19,0,0,1,0,104.0,1.0,5.0,291.0,6.0,2.0,31
2021,12,spa,stroll,Canadian,aston_martin,19,Finished,0.0,20,0,0,1,0,18.0,0.0,14.0,48.0,0.0,7.0,22
2021,13,zandvoort,max_verstappen,Dutch,red_bull,1,Finished,25.0,1,1,0,0,0,0.0,6.0,2.0,0.0,7.0,2.0,23
2021,13,zandvoort,hamilton,British,mercedes,2,Finished,19.0,2,1,0,0,0,0.0,4.0,1.0,0.0,4.0,1.0,36
2021,13,zandvoort,bottas,Finnish,mercedes,3,Finished,15.0,3,1,0,0,0,108.0,0.0,4.0,0.0,4.0,1.0,32
2021,13,zandvoort,gasly,French,alphatauri,4,Finished,12.0,4,1,0,0,0,54.0,0.0,9.0,72.0,0.0,6.0,25
2021,13,zandvoort,leclerc,Monegasque,ferrari,5,Finished,10.0,5,1,0,0,0,82.0,0.0,7.0,0.0,0.0,4.0,23
2021,13,zandvoort,alonso,Spanish,alpine,9,Finished,8.0,6,1,0,0,0,38.0,0.0,11.0,80.0,1.0,5.0,40
2021,13,zandvoort,sainz,Spanish,ferrari,6,Finished,6.0,7,1,0,0,0,0.0,0.0,6.0,0.0,0.0,4.0,27
2021,13,zandvoort,perez,Mexican,red_bull,0,Finished,4.0,8,1,0,0,0,104.0,1.0,5.0,0.0,7.0,2.0,31
2021,13,zandvoort,ocon,French,alpine,8,Finished,2.0,9,1,0,0,0,42.0,1.0,10.0,80.0,1.0,5.0,24
2021,13,zandvoort,norris,British,mclaren,13,Finished,1.0,10,1,0,0,0,113.0,0.0,3.0,169.0,0.0,3.0,21
2021,13,zandvoort,ricciardo,Australian,mclaren,10,Finished,0.0,11,1,0,0,0,56.0,0.0,8.0,169.0,0.0,3.0,32
2021,13,zandvoort,stroll,Canadian,aston_martin,12,Finished,0.0,12,1,0,0,0,18.0,0.0,14.0,53.0,0.0,7.0,22
2021,13,zandvoort,vettel,German,aston_martin,15,Finished,0.0,13,1,0,0,0,35.0,0.0,12.0,53.0,0.0,7.0,34
2021,13,zandvoort,giovinazzi,Italian,alfa,7,Finished,0.0,14,1,0,0,0,1.0,0.0,18.0,3.0,0.0,9.0,27
2021,13,zandvoort,kubica,Polish,alfa,16,Finished,0.0,15,1,0,0,0,0.0,0.0,0.0,3.0,0.0,9.0,36
2021,13,zandvoort,latifi,Canadian,williams,0,Finished,0.0,16,1,0,0,0,7.0,0.0,16.0,20.0,0.0,8.0,26
2021,13,zandvoort,russell,British,williams,11,Mechanical Issue,0.0,17,1,0,0,0,13.0,0.0,15.0,20.0,0.0,8.0,23
2021,13,zandvoort,mick_schumacher,German,haas,17,Finished,0.0,18,1,0,0,0,0.0,0.0,19.0,0.0,0.0,10.0,22
2021,13,zandvoort,tsunoda,Japanese,alphatauri,14,Mechanical Issue,0.0,19,1,0,0,0,18.0,0.0,13.0,72.0,0.0,6.0,21
2021,13,zandvoort,mazepin,Russian,haas,18,Mechanical Issue,0.0,20,1,0,0,0,0.0,0.0,20.0,0.0,0.0,10.0,22
2021,14,monza,ricciardo,Australian,mclaren,2,Finished,26.0,1,1,0,0,0,56.0,0.0,9.0,170.0,0.0,4.0,32
2021,14,monza,norris,British,mclaren,3,Finished,18.0,2,1,0,0,0,114.0,0.0,4.0,170.0,0.0,4.0,21
2021,14,monza,bottas,Finnish,mercedes,19,Finished,15.0,3,1,0,0,0,123.0,0.0,3.0,0.0,4.0,1.0,32
2021,14,monza,leclerc,Monegasque,ferrari,5,Finished,12.0,4,1,0,0,0,92.0,0.0,6.0,0.0,0.0,3.0,23
2021,14,monza,perez,Mexican,red_bull,8,Finished,10.0,5,1,0,0,0,108.0,1.0,5.0,0.0,8.0,2.0,31
2021,14,monza,sainz,Spanish,ferrari,6,Finished,8.0,6,1,0,0,0,0.0,0.0,7.0,0.0,0.0,3.0,27
2021,14,monza,stroll,Canadian,aston_martin,9,Finished,6.0,7,1,0,0,0,18.0,0.0,14.0,53.0,0.0,7.0,22
2021,14,monza,alonso,Spanish,alpine,10,Finished,4.0,8,1,0,0,0,46.0,0.0,10.0,90.0,1.0,5.0,40
2021,14,monza,russell,British,williams,14,Finished,2.0,9,1,0,0,0,13.0,0.0,15.0,20.0,0.0,8.0,23
2021,14,monza,ocon,French,alpine,12,Finished,1.0,10,1,0,0,0,44.0,1.0,11.0,90.0,1.0,5.0,24
2021,14,monza,latifi,Canadian,williams,13,Finished,0.0,11,1,0,0,0,7.0,0.0,16.0,20.0,0.0,8.0,26
2021,14,monza,vettel,German,aston_martin,11,Finished,0.0,12,1,0,0,0,35.0,0.0,12.0,53.0,0.0,7.0,34
2021,14,monza,giovinazzi,Italian,alfa,7,Finished,0.0,13,1,0,0,0,1.0,0.0,18.0,3.0,0.0,9.0,27
2021,14,monza,kubica,Polish,alfa,17,Finished,0.0,14,1,0,0,0,0.0,0.0,21.0,3.0,0.0,9.0,36
2021,14,monza,mick_schumacher,German,haas,18,Finished,0.0,15,1,0,0,0,0.0,0.0,19.0,0.0,0.0,10.0,22
2021,14,monza,mazepin,Russian,haas,16,Mechanical Issue,0.0,16,1,0,0,0,0.0,0.0,20.0,0.0,0.0,10.0,22
2021,14,monza,hamilton,British,mercedes,4,Incident,0.0,17,1,0,0,0,0.0,4.0,2.0,0.0,4.0,1.0,36
2021,14,monza,max_verstappen,Dutch,red_bull,1,Incident,0.0,18,1,0,0,0,0.0,7.0,1.0,0.0,8.0,2.0,23
2021,14,monza,gasly,French,alphatauri,0,Mechanical Issue,0.0,19,1,0,0,0,66.0,0.0,8.0,84.0,0.0,6.0,25
2021,14,monza,tsunoda,Japanese,alphatauri,0,Mechanical Issue,0.0,20,1,0,0,0,18.0,0.0,13.0,84.0,0.0,6.0,21
2021,15,sochi,hamilton,British,mercedes,4,Finished,25.0,1,0,0,1,1,0.0,4.0,2.0,0.0,4.0,1.0,36
2021,15,sochi,max_verstappen,Dutch,red_bull,20,Finished,18.0,2,0,0,1,1,0.0,7.0,1.0,0.0,8.0,2.0,23
2021,15,sochi,sainz,Spanish,ferrari,2,Finished,15.0,3,0,0,1,1,0.0,0.0,7.0,0.0,0.0,4.0,27
2021,15,sochi,ricciardo,Australian,mclaren,5,Finished,12.0,4,0,0,1,1,83.0,1.0,8.0,215.0,1.0,3.0,32
2021,15,sochi,bottas,Finnish,mercedes,16,Finished,10.0,5,0,0,1,1,141.0,0.0,3.0,0.0,4.0,1.0,32
2021,15,sochi,alonso,Spanish,alpine,6,Finished,8.0,6,0,0,1,1,50.0,0.0,10.0,95.0,1.0,5.0,40
2021,15,sochi,norris,British,mclaren,1,Finished,7.0,7,0,0,1,1,132.0,0.0,4.0,215.0,1.0,3.0,21
2021,15,sochi,raikkonen,Finnish,alfa,13,Finished,4.0,8,0,0,1,1,2.0,0.0,17.0,3.0,0.0,9.0,41
2021,15,sochi,perez,Mexican,red_bull,8,Finished,2.0,9,0,0,1,1,118.0,1.0,5.0,0.0,8.0,2.0,31
2021,15,sochi,russell,British,williams,3,Finished,1.0,10,0,0,1,1,15.0,0.0,15.0,22.0,0.0,8.0,23
2021,15,sochi,stroll,Canadian,aston_martin,7,Finished,0.0,11,0,0,1,1,24.0,0.0,13.0,59.0,0.0,7.0,22
2021,15,sochi,vettel,German,aston_martin,10,Finished,0.0,12,0,0,1,1,35.0,0.0,12.0,59.0,0.0,7.0,34
2021,15,sochi,gasly,French,alphatauri,11,Finished,0.0,13,0,0,1,1,66.0,0.0,9.0,84.0,0.0,6.0,25
2021,15,sochi,ocon,French,alpine,9,Finished,0.0,14,0,0,1,1,45.0,1.0,11.0,95.0,1.0,5.0,25
2021,15,sochi,leclerc,Monegasque,ferrari,19,Finished,0.0,15,0,0,1,1,104.0,0.0,6.0,0.0,0.0,4.0,23
2021,15,sochi,giovinazzi,Italian,alfa,17,Finished,0.0,16,0,0,1,1,1.0,0.0,18.0,3.0,0.0,9.0,27
2021,15,sochi,tsunoda,Japanese,alphatauri,12,Finished,0.0,17,0,0,1,1,18.0,0.0,14.0,84.0,0.0,6.0,21
2021,15,sochi,mazepin,Russian,haas,15,Finished,0.0,18,0,0,1,1,0.0,0.0,21.0,0.0,0.0,10.0,22
2021,15,sochi,latifi,Canadian,williams,18,Incident,0.0,19,0,0,1,1,7.0,0.0,16.0,22.0,0.0,8.0,26
2021,15,sochi,mick_schumacher,German,haas,14,Mechanical Issue,0.0,20,0,0,1,1,0.0,0.0,19.0,0.0,0.0,10.0,22
2021,16,istanbul,bottas,Finnish,mercedes,1,Finished,26.0,1,0,0,1,1,151.0,0.0,3.0,0.0,5.0,1.0,32
2021,16,istanbul,max_verstappen,Dutch,red_bull,2,Finished,18.0,2,0,0,1,1,0.0,7.0,2.0,0.0,8.0,2.0,24
2021,16,istanbul,perez,Mexican,red_bull,6,Finished,15.0,3,0,0,1,1,120.0,1.0,5.0,0.0,8.0,2.0,31
2021,16,istanbul,leclerc,Monegasque,ferrari,3,Finished,12.0,4,0,0,1,1,104.0,0.0,7.0,0.0,0.0,4.0,23
2021,16,istanbul,hamilton,British,mercedes,11,Finished,10.0,5,0,0,1,1,0.0,5.0,1.0,0.0,5.0,1.0,36
2021,16,istanbul,gasly,French,alphatauri,4,Finished,8.0,6,0,0,1,1,66.0,0.0,9.0,84.0,0.0,6.0,25
2021,16,istanbul,norris,British,mclaren,7,Finished,6.0,7,0,0,1,1,139.0,0.0,4.0,234.0,1.0,3.0,21
2021,16,istanbul,sainz,Spanish,ferrari,19,Finished,4.0,8,0,0,1,1,0.0,0.0,6.0,0.0,0.0,4.0,27
2021,16,istanbul,stroll,Canadian,aston_martin,8,Finished,2.0,9,0,0,1,1,24.0,0.0,13.0,59.0,0.0,7.0,22
2021,16,istanbul,ocon,French,alpine,12,Finished,1.0,10,0,0,1,1,45.0,1.0,11.0,103.0,1.0,5.0,25
2021,16,istanbul,giovinazzi,Italian,alfa,16,Finished,0.0,11,0,0,1,1,1.0,0.0,18.0,7.0,0.0,9.0,27
2021,16,istanbul,raikkonen,Finnish,alfa,17,Finished,0.0,12,0,0,1,1,6.0,0.0,17.0,7.0,0.0,9.0,41
2021,16,istanbul,ricciardo,Australian,mclaren,20,Finished,0.0,13,0,0,1,1,95.0,1.0,8.0,234.0,1.0,3.0,32
2021,16,istanbul,tsunoda,Japanese,alphatauri,9,Finished,0.0,14,0,0,1,1,18.0,0.0,14.0,84.0,0.0,6.0,21
2021,16,istanbul,russell,British,williams,13,Finished,0.0,15,0,0,1,1,16.0,0.0,15.0,23.0,0.0,8.0,23
2021,16,istanbul,alonso,Spanish,alpine,5,Finished,0.0,16,0,0,1,1,58.0,0.0,10.0,103.0,1.0,5.0,40
2021,16,istanbul,latifi,Canadian,williams,15,Finished,0.0,17,0,0,1,1,7.0,0.0,16.0,23.0,0.0,8.0,26
2021,16,istanbul,vettel,German,aston_martin,10,Finished,0.0,18,0,0,1,1,35.0,0.0,12.0,59.0,0.0,7.0,34
2021,16,istanbul,mick_schumacher,German,haas,14,Finished,0.0,19,0,0,1,1,0.0,0.0,19.0,0.0,0.0,10.0,22
2021,16,istanbul,mazepin,Russian,haas,18,Finished,0.0,20,0,0,1,1,0.0,0.0,21.0,0.0,0.0,10.0,22
2021,17,americas,max_verstappen,Dutch,red_bull,1,Finished,25.0,1,1,0,0,0,0.0,7.0,1.0,0.0,8.0,2.0,24
2021,17,americas,hamilton,British,mercedes,2,Finished,19.0,2,1,0,0,0,0.0,5.0,2.0,0.0,6.0,1.0,36
2021,17,americas,perez,Mexican,red_bull,3,Finished,15.0,3,1,0,0,0,135.0,1.0,5.0,0.0,8.0,2.0,31
2021,17,americas,leclerc,Monegasque,ferrari,4,Finished,12.0,4,1,0,0,0,116.0,0.0,7.0,0.0,0.0,4.0,24
2021,17,americas,ricciardo,Australian,mclaren,6,Finished,10.0,5,1,0,0,0,95.0,1.0,8.0,240.0,1.0,3.0,32
