,Unnamed: 0,season,round,circuit_id,driver,date_of_birth,nationality,constructor,grid,time,status,points,podium
3406,25086,2022,7,monaco,kevin_magnussen,1992-10-05,Danish,haas,13,,Water pressure,0.0,20
3407,25087,2022,8,baku,max_verstappen,1997-09-30,Dutch,red_bull,3,5645941.0,Finished,25.0,1
3408,25088,2022,8,baku,perez,1990-01-26,Mexican,red_bull,2,5666764.0,Finished,19.0,2
3409,25089,2022,8,baku,russell,1998-02-15,British,mercedes,5,5691936.0,Finished,15.0,3
3410,25090,2022,8,baku,hamilton,1985-01-07,British,mercedes,7,5717620.0,Finished,12.0,4
3411,25091,2022,8,baku,gasly,1996-02-07,French,alphatauri,6,5723240.0,Finished,10.0,5
3412,25092,2022,8,baku,vettel,1987-07-03,German,aston_martin,9,5730040.0,Finished,8.0,6
3413,25093,2022,8,baku,alonso,1981-07-29,Spanish,alpine,10,5734537.0,Finished,6.0,7
3414,25094,2022,8,baku,ricciardo,1989-07-01,Australian,mclaren,12,5738148.0,Finished,4.0,8
3415,25095,2022,8,baku,norris,1999-11-13,British,mclaren,11,5738497.0,Finished,2.0,9
3416,25096,2022,8,baku,ocon,1996-09-17,French,alpine,13,5754125.0,Finished,1.0,10
3417,25097,2022,8,baku,bottas,1989-08-28,Finnish,alfa,15,,+1 Lap,0.0,11
3418,25098,2022,8,baku,albon,1996-03-23,Thai,williams,17,,+1 Lap,0.0,12
3419,25099,2022,8,baku,tsunoda,2000-05-11,Japanese,alphatauri,8,,+1 Lap,0.0,13
3420,25100,2022,8,baku,mick_schumacher,1999-03-22,German,haas,20,,+1 Lap,0.0,14
3421,25101,2022,8,baku,latifi,1995-06-29,Canadian,williams,18,,+1 Lap,0.0,15
3422,25102,2022,8,baku,stroll,1998-10-29,Canadian,aston_martin,19,,Vibrations,0.0,16
3423,25103,2022,8,baku,kevin_magnussen,1992-10-05,Danish,haas,16,,Power Unit,0.0,17
3424,25104,2022,8,baku,zhou,1999-05-30,Chinese,alfa,14,,Hydraulics,0.0,18
3425,25105,2022,8,baku,leclerc,1997-10-16,Monegasque,ferrari,1,,Power Unit,0.0,19
3426,25106,2022,8,baku,sainz,1994-09-01,Spanish,ferrari,4,,Hydraulics,0.0,20
3427,25107,2022,9,villeneuve,max_verstappen,1997-09-30,Dutch,red_bull,1,5781757.0,Finished,25.0,1
3428,25108,2022,9,villeneuve,sainz,1994-09-01,Spanish,ferrari,3,5782750.0,Finished,19.0,2
3429,25109,2022,9,villeneuve,hamilton,1985-01-07,British,mercedes,4,5788763.0,Finished,15.0,3
3430,25110,2022,9,villeneuve,russell,1998-02-15,British,mercedes,8,5794070.0,Finished,12.0,4
3431,25111,2022,9,villeneuve,leclerc,1997-10-16,Monegasque,ferrari,19,5796925.0,Finished,10.0,5
3432,25112,2022,9,villeneuve,ocon,1996-09-17,French,alpine,7,5805647.0,Finished,8.0,6
3433,25113,2022,9,villeneuve,bottas,1989-08-28,Finnish,alfa,11,5807004.0,Finished,6.0,7
3434,25114,2022,9,villeneuve,zhou,1999-05-30,Chinese,alfa,10,5808709.0,Finished,4.0,8
3435,25115,2022,9,villeneuve,alonso,1981-07-29,Spanish,alpine,2,5811702.0,Finished,2.0,9
3436,25116,2022,9,villeneuve,stroll,1998-10-29,Canadian,aston_martin,17,5819979.0,Finished,1.0,10
3437,25117,2022,9,villeneuve,ricciardo,1989-07-01,Australian,mclaren,9,5824804.0,Finished,0.0,11
3438,25118,2022,9,villeneuve,vettel,1987-07-03,German,aston_martin,16,5826002.0,Finished,0.0,12
3439,25119,2022,9,villeneuve,albon,1996-03-23,Thai,williams,12,5826650.0,Finished,0.0,13
3440,25120,2022,9,villeneuve,gasly,1996-02-07,French,alphatauri,15,5826940.0,Finished,0.0,14
3441,25121,2022,9,villeneuve,norris,1999-11-13,British,mclaren,14,5833902.0,Finished,0.0,15
3442,25122,2022,9,villeneuve,latifi,1995-06-29,Canadian,williams,18,5841735.0,Finished,0.0,16
3443,25123,2022,9,villeneuve,kevin_magnussen,1992-10-05,Danish,haas,5,5849937.0,Finished,0.0,17
3444,25124,2022,9,villeneuve,tsunoda,2000-05-11,Japanese,alphatauri,20,,Accident,0.0,18
3445,25125,2022,9,villeneuve,mick_schumacher,1999-03-22,German,haas,6,,Engine,0.0,19
3446,25126,2022,9,villeneuve,perez,1990-01-26,Mexican,red_bull,13,,Gearbox,0.0,20
3447,25127,2022,10,silverstone,sainz,1994-09-01,Spanish,ferrari,1,8270311.0,Finished,25.0,1
3448,25128,2022,10,silverstone,perez,1990-01-26,Mexican,red_bull,4,8274090.0,Finished,18.0,2
3449,25129,2022,10,silverstone,hamilton,1985-01-07,British,mercedes,5,8276536.0,Finished,16.0,3
3450,25130,2022,10,silverstone,leclerc,1997-10-16,Monegasque,ferrari,3,8278857.0,Finished,12.0,4
3451,25131,2022,10,silverstone,alonso,1981-07-29,Spanish,alpine,7,8279882.0,Finished,10.0,5
3452,25132,2022,10,silverstone,norris,1999-11-13,British,mclaren,6,8282254.0,Finished,8.0,6
3453,25133,2022,10,silverstone,max_verstappen,1997-09-30,Dutch,red_bull,2,8289088.0,Finished,6.0,7
3454,25134,2022,10,silverstone,mick_schumacher,1999-03-22,German,haas,19,8289306.0,Finished,4.0,8
3455,25135,2022,10,silverstone,vettel,1987-07-03,German,aston_martin,18,8292667.0,Finished,2.0,9
3456,25136,2022,10,silverstone,kevin_magnussen,1992-10-05,Danish,haas,17,8294901.0,Finished,1.0,10
3457,25137,2022,10,silverstone,stroll,1998-10-29,Canadian,aston_martin,20,8296458.0,Finished,0.0,11
3458,25138,2022,10,silverstone,latifi,1995-06-29,Canadian,williams,10,8302822.0,Finished,0.0,12
3459,25139,2022,10,silverstone,ricciardo,1989-07-01,Australian,mclaren,14,8303128.0,Finished,0.0,13
3460,25140,2022,10,silverstone,tsunoda,2000-05-11,Japanese,alphatauri,13,8311221.0,Finished,0.0,14
3461,25141,2022,10,silverstone,ocon,1996-09-17,French,alpine,15,,Fuel pump,0.0,15
3462,25142,2022,10,silverstone,gasly,1996-02-07,French,alphatauri,11,,Collision damage,0.0,16
3463,25143,2022,10,silverstone,bottas,1989-08-28,Finnish,alfa,12,,Gearbox,0.0,17
3464,25144,2022,10,silverstone,russell,1998-02-15,British,mercedes,8,,Collision,0.0,18
3465,25145,2022,10,silverstone,zhou,1999-05-30,Chinese,alfa,9,,Collision,0.0,19
3466,25146,2022,10,silverstone,albon,1996-03-23,Thai,williams,16,,Collision,0.0,20
3467,25147,2022,11,red_bull_ring,leclerc,1997-10-16,Monegasque,ferrari,2,5064312.0,Finished,25.0,1
3468,25148,2022,11,red_bull_ring,max_verstappen,1997-09-30,Dutch,red_bull,1,5065844.0,Finished,19.0,2
3469,25149,2022,11,red_bull_ring,hamilton,1985-01-07,British,mercedes,8,5105529.0,Finished,15.0,3
3470,25150,2022,11,red_bull_ring,russell,1998-02-15,British,mercedes,4,5123284.0,Finished,12.0,4
3471,25151,2022,11,red_bull_ring,ocon,1996-09-17,French,alpine,6,5132748.0,Finished,10.0,5
3472,25152,2022,11,red_bull_ring,mick_schumacher,1999-03-22,German,haas,9,,+1 Lap,8.0,6
3473,25153,2022,11,red_bull_ring,norris,1999-11-13,British,mclaren,10,,+1 Lap,6.0,7
3474,25154,2022,11,red_bull_ring,kevin_magnussen,1992-10-05,Danish,haas,7,,+1 Lap,4.0,8
3475,25155,2022,11,red_bull_ring,ricciardo,1989-07-01,Australian,mclaren,11,,+1 Lap,2.0,9
3476,25156,2022,11,red_bull_ring,alonso,1981-07-29,Spanish,alpine,19,,+1 Lap,1.0,10
3477,25157,2022,11,red_bull_ring,bottas,1989-08-28,Finnish,alfa,0,,+1 Lap,0.0,11
3478,25158,2022,11,red_bull_ring,albon,1996-03-23,Thai,williams,15,,+1 Lap,0.0,12
3479,25159,2022,11,red_bull_ring,stroll,1998-10-29,Canadian,aston_martin,12,,+1 Lap,0.0,13
3480,25160,2022,11,red_bull_ring,zhou,1999-05-30,Chinese,alfa,13,,+1 Lap,0.0,14
3481,25161,2022,11,red_bull_ring,gasly,1996-02-07,French,alphatauri,14,,+1 Lap,0.0,15
3482,25162,2022,11,red_bull_ring,tsunoda,2000-05-11,Japanese,alphatauri,16,,+1 Lap,0.0,16
3483,25163,2022,11,red_bull_ring,vettel,1987-07-03,German,aston_martin,18,,+1 Lap,0.0,17
3484,25164,2022,11,red_bull_ring,sainz,1994-09-01,Spanish,ferrari,3,,Power Unit,0.0,18
3485,25165,2022,11,red_bull_ring,latifi,1995-06-29,Canadian,williams,17,,Undertray,0.0,19
3486,25166,2022,11,red_bull_ring,perez,1990-01-26,Mexican,red_bull,5,,Collision damage,0.0,20
3487,25167,2022,12,ricard,max_verstappen,1997-09-30,Dutch,red_bull,2,5402112.0,Finished,25.0,1
3488,25168,2022,12,ricard,hamilton,1985-01-07,British,mercedes,4,5412699.0,Finished,18.0,2
3489,25169,2022,12,ricard,russell,1998-02-15,British,mercedes,6,5418607.0,Finished,15.0,3
3490,25170,2022,12,ricard,perez,1990-01-26,Mexican,red_bull,3,5419422.0,Finished,12.0,4
3491,25171,2022,12,ricard,sainz,1994-09-01,Spanish,ferrari,19,5430984.0,Finished,11.0,5
3492,25172,2022,12,ricard,alonso,1981-07-29,Spanish,alpine,7,5444991.0,Finished,8.0,6
3493,25173,2022,12,ricard,norris,1999-11-13,British,mclaren,5,5454138.0,Finished,6.0,7
3494,25174,2022,12,ricard,ocon,1996-09-17,French,alpine,10,5459071.0,Finished,4.0,8
3495,25175,2022,12,ricard,ricciardo,1989-07-01,Australian,mclaren,9,5462484.0,Finished,2.0,9
3496,25176,2022,12,ricard,stroll,1998-10-29,Canadian,aston_martin,15,5464661.0,Finished,1.0,10
3497,25177,2022,12,ricard,vettel,1987-07-03,German,aston_martin,12,5466606.0,Finished,0.0,11
3498,25178,2022,12,ricard,gasly,1996-02-07,French,alphatauri,14,5467560.0,Finished,0.0,12
3499,25179,2022,12,ricard,albon,1996-03-23,Thai,williams,13,5470677.0,Finished,0.0,13
3500,25180,2022,12,ricard,bottas,1989-08-28,Finnish,alfa,11,5478778.0,Finished,0.0,14
3501,25181,2022,12,ricard,mick_schumacher,1999-03-22,German,haas,17,5482506.0,Finished,0.0,15
3502,25182,2022,12,ricard,zhou,1999-05-30,Chinese,alfa,16,,+6 Laps,0.0,16
3503,25183,2022,12,ricard,latifi,1995-06-29,Canadian,williams,18,,Collision damage,0.0,17
3504,25184,2022,12,ricard,kevin_magnussen,1992-10-05,Danish,haas,20,,Collision damage,0.0,18
3505,25185,2022,12,ricard,leclerc,1997-10-16,Monegasque,ferrari,1,,Accident,0.0,19
3506,25186,2022,12,ricard,tsunoda,2000-05-11,Japanese,alphatauri,8,,Undertray,0.0,20
3507,25187,2022,13,hungaroring,max_verstappen,1997-09-30,Dutch,red_bull,10,5975912.0,Finished,25.0,1
3508,25188,2022,13,hungaroring,hamilton,1985-01-07,British,mercedes,7,5983746.0,Finished,19.0,2
3509,25189,2022,13,hungaroring,russell,1998-02-15,British,mercedes,1,5988249.0,Finished,15.0,3
3510,25190,2022,13,hungaroring,sainz,1994-09-01,Spanish,ferrari,2,5990491.0,Finished,12.0,4
3511,25191,2022,13,hungaroring,perez,1990-01-26,Mexican,red_bull,11,5991600.0,Finished,10.0,5
3512,25192,2022,13,hungaroring,leclerc,1997-10-16,Monegasque,ferrari,3,5991959.0,Finished,8.0,6
3513,25193,2022,13,hungaroring,norris,1999-11-13,British,mclaren,4,6054212.0,Finished,6.0,7
3514,25194,2022,13,hungaroring,alonso,1981-07-29,Spanish,alpine,6,,+1 Lap,4.0,8
3515,25195,2022,13,hungaroring,ocon,1996-09-17,French,alpine,5,,+1 Lap,2.0,9
3516,25196,2022,13,hungaroring,vettel,1987-07-03,German,aston_martin,18,,+1 Lap,1.0,10
3517,25197,2022,13,hungaroring,stroll,1998-10-29,Canadian,aston_martin,14,,+1 Lap,0.0,11
3518,25198,2022,13,hungaroring,gasly,1996-02-07,French,alphatauri,0,,+1 Lap,0.0,12
3519,25199,2022,13,hungaroring,zhou,1999-05-30,Chinese,alfa,12,,+1 Lap,0.0,13
3520,25200,2022,13,hungaroring,mick_schumacher,1999-03-22,German,haas,15,,+1 Lap,0.0,14
3521,25201,2022,13,hungaroring,ricciardo,1989-07-01,Australian,mclaren,9,,+1 Lap,0.0,15
3522,25202,2022,13,hungaroring,kevin_magnussen,1992-10-05,Danish,haas,13,,+1 Lap,0.0,16
3523,25203,2022,13,hungaroring,albon,1996-03-23,Thai,williams,17,,+1 Lap,0.0,17
3524,25204,2022,13,hungaroring,latifi,1995-06-29,Canadian,williams,19,,+1 Lap,0.0,18
3525,25205,2022,13,hungaroring,tsunoda,2000-05-11,Japanese,alphatauri,16,,+2 Laps,0.0,19
3526,25206,2022,13,hungaroring,bottas,1989-08-28,Finnish,alfa,8,,Power Unit,0.0,20
3527,25207,2022,14,spa,max_verstappen,1997-09-30,Dutch,red_bull,14,5152894.0,Finished,26.0,1
3528,25208,2022,14,spa,perez,1990-01-26,Mexican,red_bull,2,5170735.0,Finished,18.0,2
3529,25209,2022,14,spa,sainz,1994-09-01,Spanish,ferrari,1,5179780.0,Finished,15.0,3
3530,25210,2022,14,spa,russell,1998-02-15,British,mercedes,5,5182034.0,Finished,12.0,4
3531,25211,2022,14,spa,alonso,1981-07-29,Spanish,alpine,3,5226150.0,Finished,10.0,5
3532,25212,2022,14,spa,leclerc,1997-10-16,Monegasque,ferrari,15,5227830.0,Finished,8.0,6
3533,25213,2022,14,spa,ocon,1996-09-17,French,alpine,16,5228534.0,Finished,6.0,7
3534,25214,2022,14,spa,vettel,1987-07-03,German,aston_martin,10,5231001.0,Finished,4.0,8
3535,25215,2022,14,spa,gasly,1996-02-07,French,alphatauri,0,5245075.0,Finished,2.0,9
3536,25216,2022,14,spa,albon,1996-03-23,Thai,williams,6,5254794.0,Finished,1.0,10
3537,25217,2022,14,spa,stroll,1998-10-29,Canadian,aston_martin,9,5255972.0,Finished,0.0,11
3538,25218,2022,14,spa,norris,1999-11-13,British,mclaren,17,5257633.0,Finished,0.0,12
3539,25219,2022,14,spa,tsunoda,2000-05-11,Japanese,alphatauri,0,5258111.0,Finished,0.0,13
3540,25220,2022,14,spa,zhou,1999-05-30,Chinese,alfa,18,5259146.0,Finished,0.0,14
3541,25221,2022,14,spa,ricciardo,1989-07-01,Australian,mclaren,7,5260057.0,Finished,0.0,15
3542,25222,2022,14,spa,kevin_magnussen,1992-10-05,Danish,haas,12,,+1 Lap,0.0,16
3543,25223,2022,14,spa,mick_schumacher,1999-03-22,German,haas,19,,+1 Lap,0.0,17
3544,25224,2022,14,spa,latifi,1995-06-29,Canadian,williams,11,,+1 Lap,0.0,18
3545,25225,2022,14,spa,bottas,1989-08-28,Finnish,alfa,13,,Accident,0.0,19
3546,25226,2022,14,spa,hamilton,1985-01-07,British,mercedes,4,,Collision damage,0.0,20
3547,25227,2022,15,zandvoort,max_verstappen,1997-09-30,Dutch,red_bull,1,5802773.0,Finished,26.0,1
3548,25228,2022,15,zandvoort,russell,1998-02-15,British,mercedes,6,5806844.0,Finished,18.0,2
3549,25229,2022,15,zandvoort,leclerc,1997-10-16,Monegasque,ferrari,2,5813702.0,Finished,15.0,3
3550,25230,2022,15,zandvoort,hamilton,1985-01-07,British,mercedes,4,5815789.0,Finished,12.0,4
3551,25231,2022,15,zandvoort,perez,1990-01-26,Mexican,red_bull,5,5820941.0,Finished,10.0,5
3552,25232,2022,15,zandvoort,alonso,1981-07-29,Spanish,alpine,13,5821527.0,Finished,8.0,6
3553,25233,2022,15,zandvoort,norris,1999-11-13,British,mclaren,7,5822079.0,Finished,6.0,7
3554,25234,2022,15,zandvoort,sainz,1994-09-01,Spanish,ferrari,3,5823689.0,Finished,4.0,8
3555,25235,2022,15,zandvoort,ocon,1996-09-17,French,alpine,12,5823890.0,Finished,2.0,9
3556,25236,2022,15,zandvoort,stroll,1998-10-29,Canadian,aston_martin,10,5825232.0,Finished,1.0,10
3557,25237,2022,15,zandvoort,gasly,1996-02-07,French,alphatauri,11,5829782.0,Finished,0.0,11
3558,25238,2022,15,zandvoort,albon,1996-03-23,Thai,williams,15,5833163.0,Finished,0.0,12
3559,25239,2022,15,zandvoort,mick_schumacher,1999-03-22,German,haas,8,5835768.0,Finished,0.0,13
3560,25240,2022,15,zandvoort,vettel,1987-07-03,German,aston_martin,19,5838780.0,Finished,0.0,14
3561,25241,2022,15,zandvoort,kevin_magnussen,1992-10-05,Danish,haas,18,5839642.0,Finished,0.0,15
3562,25242,2022,15,zandvoort,zhou,1999-05-30,Chinese,alfa,14,5840093.0,Finished,0.0,16
3563,25243,2022,15,zandvoort,ricciardo,1989-07-01,Australian,mclaren,17,5840537.0,Finished,0.0,17
3564,25244,2022,15,zandvoort,latifi,1995-06-29,Canadian,williams,20,,+1 Lap,0.0,18
3565,25245,2022,15,zandvoort,bottas,1989-08-28,Finnish,alfa,16,,Engine,0.0,19
3566,25246,2022,15,zandvoort,tsunoda,2000-05-11,Japanese,alphatauri,9,,Differential,0.0,20
3567,25247,2022,16,monza,max_verstappen,1997-09-30,Dutch,red_bull,7,4827511.0,Finished,25.0,1
3568,25248,2022,16,monza,leclerc,1997-10-16,Monegasque,ferrari,1,4829957.0,Finished,18.0,2
3569,25249,2022,16,monza,russell,1998-02-15,British,mercedes,2,4830916.0,Finished,15.0,3
3570,25250,2022,16,monza,sainz,1994-09-01,Spanish,ferrari,18,4832572.0,Finished,12.0,4
3571,25251,2022,16,monza,hamilton,1985-01-07,British,mercedes,19,4832891.0,Finished,10.0,5
3572,25252,2022,16,monza,perez,1990-01-26,Mexican,red_bull,13,4833602.0,Finished,9.0,6
3573,25253,2022,16,monza,norris,1999-11-13,British,mclaren,3,4833718.0,Finished,6.0,7
3574,25254,2022,16,monza,gasly,1996-02-07,French,alphatauri,5,4833907.0,Finished,4.0,8
3575,25255,2022,16,monza,de_vries,1995-02-06,Dutch,williams,8,4834633.0,Finished,2.0,9
3576,25256,2022,16,monza,zhou,1999-05-30,Chinese,alfa,9,4835421.0,Finished,1.0,10
3577,25257,2022,16,monza,ocon,1996-09-17,French,alpine,14,4835834.0,Finished,0.0,11
3578,25258,2022,16,monza,mick_schumacher,1999-03-22,German,haas,17,4836060.0,Finished,0.0,12
3579,25259,2022,16,monza,bottas,1989-08-28,Finnish,alfa,15,,+1 Lap,0.0,13
3580,25260,2022,16,monza,tsunoda,2000-05-11,Japanese,alphatauri,20,,+1 Lap,0.0,14
3581,25261,2022,16,monza,latifi,1995-06-29,Canadian,williams,10,,+1 Lap,0.0,15
3582,25262,2022,16,monza,kevin_magnussen,1992-10-05,Danish,haas,16,,+1 Lap,0.0,16
3583,25263,2022,16,monza,ricciardo,1989-07-01,Australian,mclaren,4,,Oil leak,0.0,17
3584,25264,2022,16,monza,stroll,1998-10-29,Canadian,aston_martin,12,,Engine,0.0,18
3585,25265,2022,16,monza,alonso,1981-07-29,Spanish,alpine,6,,Water pressure,0.0,19
3586,25266,2022,16,monza,vettel,1987-07-03,German,aston_martin,11,,Engine,0.0,20
3587,25267,2022,17,marina_bay,perez,1990-01-26,Mexican,red_bull,2,7340238.0,Finished,25.0,1
3588,25268,2022,17,marina_bay,leclerc,1997-10-16,Monegasque,ferrari,1,7342833.0,Finished,18.0,2
3589,25269,2022,17,marina_bay,sainz,1994-09-01,Spanish,ferrari,4,7350543.0,Finished,15.0,3
3590,25270,2022,17,marina_bay,norris,1999-11-13,British,mclaren,6,7361371.0,Finished,12.0,4
3591,25271,2022,17,marina_bay,ricciardo,1989-07-01,Australian,mclaren,16,7393520.0,Finished,10.0,5
3592,25272,2022,17,marina_bay,stroll,1998-10-29,Canadian,aston_martin,11,7396568.0,Finished,8.0,6
3593,25273,2022,17,marina_bay,max_verstappen,1997-09-30,Dutch,red_bull,8,7399063.0,Finished,6.0,7
3594,25274,2022,17,marina_bay,vettel,1987-07-03,German,aston_martin,13,7400270.0,Finished,4.0,8
3595,25275,2022,17,marina_bay,hamilton,1985-01-07,British,mercedes,3,7401753.0,Finished,2.0,9
3596,25276,2022,17,marina_bay,gasly,1996-02-07,French,alphatauri,7,7409814.0,Finished,1.0,10
3597,25277,2022,17,marina_bay,bottas,1989-08-28,Finnish,alfa,15,7429082.0,Finished,0.0,11
3598,25278,2022,17,marina_bay,kevin_magnussen,1992-10-05,Danish,haas,9,7432848.0,Finished,0.0,12
3599,25279,2022,17,marina_bay,mick_schumacher,1999-03-22,German,haas,12,,+1 Lap,0.0,13
3600,25280,2022,17,marina_bay,russell,1998-02-15,British,mercedes,0,,+2 Laps,0.0,14
3601,25281,2022,17,marina_bay,tsunoda,2000-05-11,Japanese,alphatauri,10,,Accident,0.0,15
3602,25282,2022,17,marina_bay,ocon,1996-09-17,French,alpine,17,,Engine,0.0,16
3603,25283,2022,17,marina_bay,albon,1996-03-23,Thai,williams,18,,Collision damage,0.0,17
3604,25284,2022,17,marina_bay,alonso,1981-07-29,Spanish,alpine,5,,Engine,0.0,18
3605,25285,2022,17,marina_bay,latifi,1995-06-29,Canadian,williams,19,,Collision damage,0.0,19
3606,25286,2022,17,marina_bay,zhou,1999-05-30,Chinese,alfa,14,,Collision,0.0,20
3607,25287,2022,18,suzuka,max_verstappen,1997-09-30,Dutch,red_bull,1,10904004.0,Finished,25.0,1
3608,25288,2022,18,suzuka,perez,1990-01-26,Mexican,red_bull,4,10931070.0,Finished,18.0,2
3609,25289,2022,18,suzuka,leclerc,1997-10-16,Monegasque,ferrari,2,10935767.0,Finished,15.0,3
3610,25290,2022,18,suzuka,ocon,1996-09-17,French,alpine,5,10943689.0,Finished,12.0,4
3611,25291,2022,18,suzuka,hamilton,1985-01-07,British,mercedes,6,10944330.0,Finished,10.0,5
3612,25292,2022,18,suzuka,vettel,1987-07-03,German,aston_martin,9,10950362.0,Finished,8.0,6
3613,25293,2022,18,suzuka,alonso,1981-07-29,Spanish,alpine,7,10950373.0,Finished,6.0,7
3614,25294,2022,18,suzuka,russell,1998-02-15,British,mercedes,8,10951665.0,Finished,4.0,8
3615,25295,2022,18,suzuka,latifi,1995-06-29,Canadian,williams,20,10974147.0,Finished,2.0,9
3616,25296,2022,18,suzuka,norris,1999-11-13,British,mclaren,10,10974786.0,Finished,1.0,10
3617,25297,2022,18,suzuka,ricciardo,1989-07-01,Australian,mclaren,11,10976881.0,Finished,0.0,11
3618,25298,2022,18,suzuka,stroll,1998-10-29,Canadian,aston_martin,19,10977908.0,Finished,0.0,12
3619,25299,2022,18,suzuka,tsunoda,2000-05-11,Japanese,alphatauri,13,10979603.0,Finished,0.0,13
3620,25300,2022,18,suzuka,kevin_magnussen,1992-10-05,Danish,haas,18,10990020.0,Finished,0.0,14
3621,25301,2022,18,suzuka,bottas,1989-08-28,Finnish,alfa,12,10990500.0,Finished,0.0,15
3622,25302,2022,18,suzuka,zhou,1999-05-30,Chinese,alfa,14,10991047.0,Finished,0.0,16
3623,25303,2022,18,suzuka,mick_schumacher,1999-03-22,German,haas,15,10996527.0,Finished,0.0,17
3624,25304,2022,18,suzuka,gasly,1996-02-07,French,alphatauri,17,11012095.0,Finished,0.0,18
3625,25305,2022,18,suzuka,sainz,1994-09-01,Spanish,ferrari,3,,Accident,0.0,19
3626,25306,2022,18,suzuka,albon,1996-03-23,Thai,williams,16,,Hydraulics,0.0,20
3627,25307,2022,19,americas,max_verstappen,1997-09-30,Dutch,red_bull,2,6131687.0,Finished,25.0,1
3628,25308,2022,19,americas,hamilton,1985-01-07,British,mercedes,3,6136710.0,Finished,18.0,2
3629,25309,2022,19,americas,leclerc,1997-10-16,Monegasque,ferrari,12,6139188.0,Finished,15.0,3
3630,25310,2022,19,americas,perez,1990-01-26,Mexican,red_bull,9,6139980.0,Finished,12.0,4
3631,25311,2022,19,americas,russell,1998-02-15,British,mercedes,4,6176502.0,Finished,11.0,5
3632,25312,2022,19,americas,norris,1999-11-13,British,mclaren,6,6185472.0,Finished,8.0,6
3633,25313,2022,19,americas,alonso,1981-07-29,Spanish,alpine,14,6186765.0,Finished,6.0,7
3634,25314,2022,19,americas,vettel,1987-07-03,German,aston_martin,10,6197041.0,Finished,4.0,8
3635,25315,2022,19,americas,kevin_magnussen,1992-10-05,Danish,haas,13,6197521.0,Finished,2.0,9
3636,25316,2022,19,americas,tsunoda,2000-05-11,Japanese,alphatauri,19,6202606.0,Finished,1.0,10
3637,25317,2022,19,americas,ocon,1996-09-17,French,alpine,0,6204562.0,Finished,0.0,11
3638,25318,2022,19,americas,zhou,1999-05-30,Chinese,alfa,18,6207851.0,Finished,0.0,12
3639,25319,2022,19,americas,albon,1996-03-23,Thai,williams,8,6211744.0,Finished,0.0,13
3640,25320,2022,19,americas,gasly,1996-02-07,French,alphatauri,11,6213450.0,Finished,0.0,14
3641,25321,2022,19,americas,mick_schumacher,1999-03-22,German,haas,16,6216177.0,Finished,0.0,15
3642,25322,2022,19,americas,ricciardo,1989-07-01,Australian,mclaren,15,6222174.0,Finished,0.0,16
3643,25323,2022,19,americas,latifi,1995-06-29,Canadian,williams,17,6235275.0,Finished,0.0,17
3644,25324,2022,19,americas,stroll,1998-10-29,Canadian,aston_martin,5,,Collision,0.0,18
3645,25325,2022,19,americas,bottas,1989-08-28,Finnish,alfa,7,,Spun off,0.0,19
3646,25326,2022,19,americas,sainz,1994-09-01,Spanish,ferrari,1,,Collision damage,0.0,20
3647,25327,2022,20,rodriguez,max_verstappen,1997-09-30,Dutch,red_bull,1,5916729.0,Finished,25.0,1
3648,25328,2022,20,rodriguez,hamilton,1985-01-07,British,mercedes,3,5931915.0,Finished,18.0,2
3649,25329,2022,20,rodriguez,perez,1990-01-26,Mexican,red_bull,4,5934826.0,Finished,15.0,3
3650,25330,2022,20,rodriguez,russell,1998-02-15,British,mercedes,2,5966160.0,Finished,13.0,4
3651,25331,2022,20,rodriguez,sainz,1994-09-01,Spanish,ferrari,5,5974852.0,Finished,10.0,5
3652,25332,2022,20,rodriguez,leclerc,1997-10-16,Monegasque,ferrari,7,5985503.0,Finished,8.0,6
3653,25333,2022,20,rodriguez,ricciardo,1989-07-01,Australian,mclaren,11,,+1 Lap,6.0,7
